experiment_id,timestamp,src_switch,dst_switch,loss_mean_30s,tx_dropped_max,control_plane_rtt_ms,rx_bytes_slope,tx_bytes_rate,data_origin,current_sla_violated,sla_violated_in_horizon
exp_092,12,s1,s2,0.13617123766157974,0.0,2.827338619141744,56.63736263736265,6964.0,synthetic,0,0
exp_092,13,s1,s2,0.1320610648615784,0.0,3.9285912614998475,57.056043956043965,13439.0,synthetic,0,0
exp_092,14,s1,s2,0.12643594245589918,0.0,3.560610426877269,57.73928571428569,9015.0,synthetic,0,0
exp_092,15,s1,s2,0.11887324842119343,0.0,1.4244913142317142,57.893382352941174,9311.0,synthetic,0,0
exp_092,16,s1,s2,0.12121421434092094,0.0,3.356820126978005,57.961029411764706,9002.0,synthetic,0,0
exp_092,17,s1,s2,0.09785005941783567,0.0,3.066340697641003,58.0514705882353,9115.0,synthetic,0,0
exp_092,18,s1,s2,0.07434281858895297,0.0,3.5478888611782082,57.84779411764705,7924.0,synthetic,0,0
exp_092,19,s1,s2,0.09005447954054448,0.0,1.1867322801918234,57.59338235294118,5168.0,synthetic,0,0
exp_092,20,s1,s2,0.08267824517381293,0.0,2.6913463432768845,57.07573529411764,7268.0,synthetic,0,0
exp_092,21,s1,s2,0.08123784642129563,0.0,2.6232389778081933,55.80735294117647,8222.0,synthetic,0,0
exp_092,22,s1,s2,0.07560085627580118,0.0,3.0239850654109066,54.99191176470588,11944.0,synthetic,0,0
exp_092,23,s1,s2,0.07340518511905231,0.0,5.071043566720013,54.54044117647059,11707.0,synthetic,0,0
exp_092,24,s1,s2,0.0773120866120441,0.0,2.179730145579609,53.76176470588236,8659.0,synthetic,0,0
exp_092,25,s1,s2,0.06480874362671,0.0,3.1890541708008033,52.846323529411755,5097.0,synthetic,0,0
exp_092,26,s1,s2,0.05896382293120029,0.0,2.504372844891302,52.51397058823529,13255.0,synthetic,0,0
exp_092,27,s1,s2,0.05893625365660334,0.0,3.3056063533198543,52.28014705882353,12213.0,synthetic,0,0
exp_092,28,s1,s2,0.07424074746674361,0.0,3.9874957424612907,52.07573529411765,14826.0,synthetic,0,0
exp_092,29,s1,s2,0.07583536632905956,0.0,4.185105890547009,52.12941176470588,7586.0,synthetic,0,0
exp_092,30,s1,s2,0.07476180623754995,0.0,4.0722744292499815,52.10367647058823,9995.0,synthetic,0,0
exp_092,31,s1,s2,0.07765093669496305,0.0,2.336657705338784,52.215441176470584,6058.0,synthetic,0,0
exp_092,32,s1,s2,0.07266972187757235,0.0,2.3326303009814056,52.30073529411765,11243.0,synthetic,0,0
exp_092,33,s1,s2,0.0742631969380295,0.0,3.3918474046718337,52.28014705882353,10908.0,synthetic,0,0
exp_092,34,s1,s2,0.07437383748048826,0.0,2.259523601494598,52.42132352941176,10631.0,synthetic,0,0
exp_092,35,s1,s2,0.06420121860877599,0.0,1.7049714781050962,51.845588235294116,12590.0,synthetic,0,0
exp_092,36,s1,s2,0.06247122112070096,0.0,2.698078349936778,51.175000000000004,10198.0,synthetic,0,0
exp_092,37,s1,s2,0.06230882119842765,0.0,3.8067678049948888,49.986764705882344,12822.0,synthetic,0,0
exp_092,38,s1,s2,0.06678506425173497,0.0,5.190570134262785,48.62205882352941,8080.0,synthetic,0,0
exp_092,39,s1,s2,0.06469631589751555,0.0,2.745230978137471,47.35073529411765,13344.0,synthetic,0,0
exp_092,40,s1,s2,0.058633833795343766,0.0,1.6052585576736886,46.154411764705884,8483.0,synthetic,0,0
exp_092,41,s1,s2,0.05782906717154176,0.0,3.624282849077559,45.35661764705882,7371.0,synthetic,0,0
exp_092,42,s1,s2,0.06062262722370497,0.0,4.007632066200653,44.89117647058823,14858.0,synthetic,0,0
exp_092,43,s1,s2,0.07060403604604878,0.0,2.602084295466941,44.469117647058816,5119.0,synthetic,0,0
exp_092,44,s1,s2,0.06228175651643623,0.0,5.198402766491003,44.69338235294117,10353.0,synthetic,0,0
exp_092,45,s1,s2,0.05715099043542819,0.0,2.8958659550375896,44.6345588235294,7719.0,synthetic,0,0
exp_092,46,s1,s2,0.0654979915506748,0.0,2.3957669083206987,44.50294117647059,8489.0,synthetic,0,0
exp_092,47,s1,s2,0.06359160857967679,0.0,3.8296668938048253,44.887499999999996,10657.0,synthetic,0,0
exp_092,48,s1,s2,0.06692927213341204,0.0,2.794405952000987,45.483823529411765,10613.0,synthetic,0,0
exp_092,49,s1,s2,0.06777684349808684,0.0,2.051934400260337,46.48676470588236,9155.0,synthetic,0,0
exp_092,50,s1,s2,0.06607796514552755,0.0,3.2779832770356103,47.883823529411764,12127.0,synthetic,0,0
exp_092,51,s1,s2,0.06414753977332902,0.0,3.2785711303850604,48.72794117647058,13967.0,synthetic,0,0
exp_092,52,s1,s2,0.07933748862093615,0.0,4.494624986038396,49.502941176470586,12874.0,synthetic,0,0
exp_092,53,s1,s2,0.0825226402214291,0.0,3.8423158597693434,50.65367647058824,6687.0,synthetic,0,0
exp_092,54,s1,s2,0.08316537266651636,0.0,3.705573659014929,52.010294117647064,7766.0,synthetic,0,0
exp_092,55,s1,s2,0.09086249493960842,0.0,4.010683996141826,52.84485294117647,13611.0,synthetic,0,0
exp_092,56,s1,s2,0.09119170732007535,0.0,3.260707290774513,53.936764705882354,8474.0,synthetic,0,0
exp_092,57,s1,s2,0.0919418546724417,0.0,1.1829663911642314,54.66911764705882,13147.0,synthetic,0,0
exp_092,58,s1,s2,0.11366958109762658,0.0,2.5472727853473653,54.866911764705875,6435.0,synthetic,0,0
exp_092,59,s1,s2,0.1126678811123562,0.0,5.3893601056092875,54.75735294117647,12496.0,synthetic,0,0
exp_092,60,s1,s2,0.12511541936505366,0.0,3.5557587788571734,55.03676470588235,5357.0,synthetic,0,0
exp_092,61,s1,s2,0.14385725696711135,0.0,2.077698987687052,54.71029411764706,10077.0,synthetic,0,0
exp_092,62,s1,s2,0.1411835775067557,0.0,2.684444010112389,55.16691176470588,10085.0,synthetic,0,0
exp_092,63,s1,s2,0.1436056394463919,0.0,2.8644675589530264,54.906617647058816,5446.0,synthetic,0,0
exp_092,64,s1,s2,0.14244263606874485,0.0,3.0538886068225697,54.252941176470586,9375.0,synthetic,0,0
exp_092,65,s1,s2,0.16248615566824154,0.0,2.0774082495658974,53.79191176470589,7581.0,synthetic,0,0
exp_092,66,s1,s2,0.16277102615215056,0.0,2.868219629076166,53.43014705882352,6695.0,synthetic,0,0
exp_092,67,s1,s2,0.15989799505793334,0.0,1.991652098194962,52.49852941176471,12425.0,synthetic,0,0
exp_092,68,s1,s2,0.14906387499909912,0.0,4.206158426734997,51.45441176470589,9565.0,synthetic,0,0
exp_092,69,s1,s2,0.16258116378403034,0.0,4.511889932921915,50.597058823529416,13840.0,synthetic,0,0
exp_092,70,s1,s2,0.16023214804266692,0.0,2.6742741462502897,50.94779411764705,14943.0,synthetic,0,0
exp_092,71,s1,s2,0.1542705232902724,0.0,2.1637720680273467,51.190441176470586,14291.0,synthetic,0,0
exp_092,72,s1,s2,0.15513217566214663,0.0,4.6286812354999425,51.38308823529412,7887.0,synthetic,0,0
exp_092,73,s1,s2,0.15533843284760682,0.0,1.7369831709845835,51.36764705882352,8183.0,synthetic,0,0
exp_092,74,s1,s2,0.14248183213039273,0.0,2.564489100124186,51.215441176470584,9260.0,synthetic,0,0
exp_092,75,s1,s2,0.14274707229690053,0.0,2.7310440405622285,51.15367647058824,8098.0,synthetic,0,0
exp_092,76,s1,s2,0.12222680152428067,0.0,3.5867414790267955,50.64044117647059,9648.0,synthetic,0,0
exp_092,77,s1,s2,0.11255677789152907,0.0,3.446598518166592,50.408088235294116,10868.0,synthetic,0,0
exp_092,78,s1,s2,0.1203718871359236,0.0,3.780853007786652,50.522058823529406,14255.0,synthetic,0,0
exp_092,79,s1,s2,0.12107066738046487,0.0,1.4625487105814086,49.514705882352935,9813.0,synthetic,0,0
exp_092,80,s1,s2,0.1396499989110034,0.0,2.8163877776172064,48.361029411764704,9453.0,synthetic,0,0
exp_092,81,s1,s2,0.1204467173441726,0.0,2.777431100188368,47.361029411764704,6375.0,synthetic,0,0
exp_092,82,s1,s2,0.12514193193485773,0.0,3.5038716203529954,46.69558823529412,8328.0,synthetic,0,0
exp_092,83,s1,s2,0.1283210168702642,0.0,3.5319584283585863,45.711029411764706,6332.0,synthetic,0,0
exp_092,84,s1,s2,0.1265327601016787,0.0,3.6570206291549403,44.647058823529406,5899.0,synthetic,0,0
exp_092,85,s1,s2,0.11104338127513036,0.0,3.0555810343712158,43.180882352941175,12268.0,synthetic,0,0
exp_092,86,s1,s2,0.11556615888352063,0.0,4.885428366853145,43.143382352941174,8969.0,synthetic,0,0
exp_092,87,s1,s2,0.11390123099245233,0.0,1.3716752346672376,42.92132352941176,12550.0,synthetic,0,0
exp_092,88,s1,s2,0.11403196047547626,0.0,3.7286450783853056,42.35955882352941,6915.0,synthetic,0,0
exp_092,89,s1,s2,0.13785081655682707,0.0,3.5315322789535633,42.00441176470588,12255.0,synthetic,0,0
exp_092,90,s1,s2,0.1323521227996684,0.0,2.731248869607069,42.175,11411.0,synthetic,0,0
exp_092,91,s1,s2,0.1342182790217587,0.0,3.257659255919941,42.86176470588236,13258.0,synthetic,0,0
exp_092,92,s1,s2,0.14840862123921597,0.0,3.5103914454092844,43.46617647058824,14528.0,synthetic,0,0
exp_092,93,s1,s2,0.15252782512953095,0.0,3.0368401131444043,44.25147058823529,5569.0,synthetic,0,0
exp_092,94,s1,s2,0.13738477589103323,0.0,3.0093957446763087,44.86764705882353,14404.0,synthetic,0,0
exp_092,95,s1,s2,0.13556048373707602,0.0,3.637155946934535,45.101470588235294,8140.0,synthetic,0,0
exp_092,96,s1,s2,0.12020274443201817,0.0,2.0459370778654526,44.850735294117655,8448.0,synthetic,0,0
exp_092,97,s1,s2,0.12202104875960448,0.0,3.1494173050431424,44.94338235294117,7638.0,synthetic,0,0
exp_092,98,s1,s2,0.13476032619751294,0.0,4.194239568907144,45.019852941176474,8370.0,synthetic,0,0
exp_092,99,s1,s2,0.13053457102605961,0.0,3.632736530307051,45.29117647058823,8306.0,synthetic,0,0
exp_092,100,s1,s2,0.13281431224391643,0.0,2.142411567848116,44.67426470588236,10430.0,synthetic,0,0
exp_092,101,s1,s2,0.13232894824028676,0.0,3.481608573199557,43.236029411764704,10081.0,synthetic,0,0
exp_092,102,s1,s2,0.1301352722036032,0.0,3.2266371932341418,43.17867647058823,7355.0,synthetic,0,0
exp_092,103,s1,s2,0.14581914465461684,0.0,3.2046146929812784,42.465441176470584,8728.0,synthetic,0,0
exp_092,104,s1,s2,0.16134639011579532,0.0,3.9073450078788112,41.419852941176465,6970.0,synthetic,0,0
exp_092,105,s1,s2,0.15853141402443988,0.0,3.846167871416366,40.54117647058823,11494.0,synthetic,0,0
exp_092,106,s1,s2,0.15433184018084953,0.0,2.516113745880772,40.199999999999996,5962.0,synthetic,0,0
exp_092,107,s1,s2,0.1561289830809849,0.0,4.4750828328711,40.60588235294118,12330.0,synthetic,0,0
exp_092,108,s1,s2,0.14057709856883785,0.0,3.2402893465977267,41.30882352941177,11197.0,synthetic,0,0
exp_092,109,s1,s2,0.13119060693670206,0.0,3.5054157261490944,41.99779411764706,5936.0,synthetic,0,0
exp_092,110,s1,s2,0.1514670288060565,0.0,2.1324343330745505,43.30955882352941,14280.0,synthetic,0,0
exp_092,111,s1,s2,0.15084558884796212,0.0,1.5244837032866299,44.99044117647058,12695.0,synthetic,0,0
exp_092,112,s1,s2,0.14993874924978362,0.0,3.3152792818972348,46.31838235294118,12860.0,synthetic,0,0
exp_092,113,s1,s2,0.1546469884552117,0.0,1.3996367916449073,47.5610294117647,12596.0,synthetic,0,0
exp_092,114,s1,s2,0.1500902048974112,0.0,3.4017711724569506,48.3860294117647,12985.0,synthetic,0,0
exp_092,115,s1,s2,0.1492052531626668,0.0,2.483500587045728,49.69117647058823,11165.0,synthetic,0,0
exp_092,116,s1,s2,0.1478728631196204,0.0,4.147129290271527,50.00441176470588,13456.0,synthetic,0,0
exp_092,117,s1,s2,0.1502180848637914,0.0,4.512885620520393,49.70808823529411,7666.0,synthetic,0,0
exp_093,12,s1,s2,0.12590982599149853,0.0,3.727630289162392,55.57692307692309,6698.0,synthetic,0,0
exp_093,13,s1,s2,0.1266988766946571,0.0,4.749255029695618,55.41098901098902,14147.0,synthetic,0,0
exp_093,14,s1,s2,0.12064077036405632,0.0,2.770768889655679,54.71785714285713,5439.0,synthetic,0,0
exp_093,15,s1,s2,0.13698786089568676,0.0,2.9372930522915635,54.20514705882352,7234.0,synthetic,0,0
exp_093,16,s1,s2,0.13944980613061428,0.0,3.3817491465001215,54.91985294117647,14800.0,synthetic,0,0
exp_093,17,s1,s2,0.12606088617199107,0.0,2.8487600656294987,54.794852941176465,5006.0,synthetic,0,0
exp_093,18,s1,s2,0.11463574135003546,0.0,3.40482512711328,54.29558823529411,7151.0,synthetic,0,0
exp_093,19,s1,s2,0.11674541940862702,0.0,0.8919113051914649,54.48382352941176,6826.0,synthetic,0,0
exp_093,20,s1,s2,0.10974461099238343,0.0,0.5,53.919852941176465,13238.0,synthetic,0,0
exp_093,21,s1,s2,0.1017325429746716,0.0,1.2108651354530742,53.5720588235294,12126.0,synthetic,0,0
exp_093,22,s1,s2,0.10296375971610325,0.0,2.034080728744329,53.33455882352941,13286.0,synthetic,0,0
exp_093,23,s1,s2,0.1035859512814595,0.0,3.7169114968479904,52.4625,14605.0,synthetic,0,0
exp_093,24,s1,s2,0.09891568538013043,0.0,2.736317296705795,51.31911764705882,12680.0,synthetic,0,0
exp_093,25,s1,s2,0.1081776278816863,0.0,4.183811315959455,50.41691176470587,10332.0,synthetic,0,0
exp_093,26,s1,s2,0.10809346141973766,0.0,5.545099377511454,51.21838235294117,5673.0,synthetic,0,0
exp_093,27,s1,s2,0.10893052957628976,0.0,1.5129971536782554,52.330882352941174,9556.0,synthetic,0,0
exp_093,28,s1,s2,0.10493620961409145,0.0,3.4471865158445985,52.836764705882345,11308.0,synthetic,0,0
exp_093,29,s1,s2,0.09794278247843233,0.0,3.1443989743001692,53.872794117647054,8479.0,synthetic,0,0
exp_093,30,s1,s2,0.09864564553966894,0.0,1.4301254100947953,54.0985294117647,14583.0,synthetic,0,0
exp_093,31,s1,s2,0.07699900073434453,0.0,1.520272739350305,54.52058823529411,11959.0,synthetic,0,0
exp_093,32,s1,s2,0.07611003556744655,0.0,3.964020318671126,55.5360294117647,10781.0,synthetic,0,0
exp_093,33,s1,s2,0.08635971377987461,0.0,3.0113889472119038,56.33676470588236,14527.0,synthetic,0,0
exp_093,34,s1,s2,0.08179216253887699,0.0,3.991283004826504,56.47720588235294,9558.0,synthetic,0,0
exp_093,35,s1,s2,0.08765311281591555,0.0,3.0981244202844733,56.48823529411764,6896.0,synthetic,0,0
exp_093,36,s1,s2,0.09183287189060263,0.0,2.409456265670991,55.07426470588236,13103.0,synthetic,0,0
exp_093,37,s1,s2,0.08713997918771171,0.0,2.3141502350153895,52.970588235294116,9412.0,synthetic,0,0
exp_093,38,s1,s2,0.08262411893441798,0.0,3.7479028048252387,51.883823529411764,6961.0,synthetic,0,0
exp_093,39,s1,s2,0.09029854600259012,0.0,2.4801978217749334,50.60808823529412,7232.0,synthetic,0,0
exp_093,40,s1,s2,0.10818082230225959,0.0,1.5539956444009064,49.20147058823529,12072.0,synthetic,0,0
exp_093,41,s1,s2,0.10180104710206575,0.0,3.8062552788648274,47.39411764705882,14521.0,synthetic,0,0
exp_093,42,s1,s2,0.10427123519908295,0.0,2.9698894309382307,46.502941176470586,9747.0,synthetic,0,0
exp_093,43,s1,s2,0.1160559171669181,0.0,3.556255690693212,45.544117647058826,10793.0,synthetic,0,0
exp_093,44,s1,s2,0.11553759849853226,0.0,2.8086509209166732,44.78897058823529,8132.0,synthetic,0,0
exp_093,45,s1,s2,0.11853899393920961,0.0,4.286104060836445,44.666176470588226,9349.0,synthetic,0,0
exp_093,46,s1,s2,0.15247344903280832,0.0,4.444854425676407,44.696323529411764,8298.0,synthetic,0,0
exp_093,47,s1,s2,0.16414617914562007,0.0,1.299599607413559,45.67867647058823,9425.0,synthetic,0,0
exp_093,48,s1,s2,0.16485211800536925,0.0,1.066798375931876,47.23897058823529,6824.0,synthetic,0,0
exp_093,49,s1,s2,0.15613778773354028,0.0,2.940778792090484,49.101470588235294,9613.0,synthetic,0,0
exp_093,50,s1,s2,0.153480736525453,0.0,3.5338186695379536,50.671323529411765,11257.0,synthetic,0,0
exp_093,51,s1,s2,0.15248410646086025,0.0,2.3144569814970053,52.02132352941176,8583.0,synthetic,0,0
exp_093,52,s1,s2,0.15455318055689599,0.0,2.584225434718365,52.826470588235296,11428.0,synthetic,0,0
exp_093,53,s1,s2,0.15823697002846107,0.0,5.079283410551541,53.161764705882355,14218.0,synthetic,0,0
exp_093,54,s1,s2,0.15223457655650083,0.0,3.0117514591400076,54.08529411764705,9511.0,synthetic,0,0
exp_093,55,s1,s2,0.1437695870005337,0.0,3.276324377071175,55.30294117647058,9547.0,synthetic,0,0
exp_093,56,s1,s2,0.13751686272689684,0.0,3.5693973311507894,56.325735294117656,9083.0,synthetic,0,0
exp_093,57,s1,s2,0.13291498353416148,0.0,3.999827522006921,56.90588235294117,10402.0,synthetic,0,0
exp_093,58,s1,s2,0.1341009209682021,0.0,3.058300763826105,57.219117647058816,9786.0,synthetic,0,0
exp_093,59,s1,s2,0.1237771669395238,0.0,1.806733391174516,57.24044117647058,5134.0,synthetic,0,0
exp_093,60,s1,s2,0.13330588292022713,0.0,3.028490296877328,57.286764705882355,6849.0,synthetic,0,0
exp_093,61,s1,s2,0.1298440415458617,0.0,2.855112612350786,56.29926470588235,8987.0,synthetic,0,0
exp_093,62,s1,s2,0.10245963527819088,0.0,2.654552107329949,55.19044117647059,10722.0,synthetic,0,0
exp_093,63,s1,s2,0.08964479841228246,0.0,1.9268618796493306,54.91985294117647,7914.0,synthetic,0,0
exp_093,64,s1,s2,0.09722656650692636,0.0,4.265317823622273,54.317647058823525,8930.0,synthetic,0,0
exp_093,65,s1,s2,0.09718899618003107,0.0,3.6417392101444253,53.84044117647059,5879.0,synthetic,0,0
exp_093,66,s1,s2,0.09355358774846467,0.0,2.273222412819011,53.5095588235294,11455.0,synthetic,0,0
exp_093,67,s1,s2,0.09012141895013745,0.0,4.64236197399233,53.40220588235294,14090.0,synthetic,0,0
exp_093,68,s1,s2,0.08315622437240244,0.0,1.9952457703107311,53.719117647058816,11110.0,synthetic,0,0
exp_093,69,s1,s2,0.0863517702178974,0.0,4.305329892471261,54.27058823529411,8311.0,synthetic,0,0
exp_093,70,s1,s2,0.08641974260662776,0.0,2.1191235965488224,54.680882352941175,13624.0,synthetic,0,0
exp_093,71,s1,s2,0.09297691393249372,0.0,2.380357155202434,55.575,9845.0,synthetic,0,0
exp_093,72,s1,s2,0.08458485368911652,0.0,2.5993840124509124,56.43897058823529,8629.0,synthetic,0,0
exp_093,73,s1,s2,0.08775404573814209,0.0,2.5385573299188406,57.18970588235294,9458.0,synthetic,0,0
exp_093,74,s1,s2,0.09653556669534745,0.0,2.433211999757634,57.80808823529411,14244.0,synthetic,0,0
exp_093,75,s1,s2,0.09254950983873622,0.0,2.9492072973366854,58.459558823529406,8640.0,synthetic,0,0
exp_093,76,s1,s2,0.07532115332076561,0.0,3.270800493713914,59.046323529411765,10539.0,synthetic,0,0
exp_093,77,s1,s2,0.08534752609758185,0.0,4.458907092043722,58.67279411764705,12207.0,synthetic,0,0
exp_094,12,s1,s2,0.09300135232712305,0.0,6.141346174406342,48.41483516483517,13115.0,synthetic,0,0
exp_094,13,s1,s2,0.09099396787344873,0.0,2.8990716242629837,48.60989010989011,5333.0,synthetic,0,0
exp_094,14,s1,s2,0.08591769866202793,0.0,2.551506560458983,49.083928571428565,11629.0,synthetic,0,0
exp_094,15,s1,s2,0.08615914232132094,0.0,3.105712519533395,49.366176470588236,13553.0,synthetic,0,0
exp_094,16,s1,s2,0.08907090888898209,0.0,1.1963488176242891,49.61176470588235,5397.0,synthetic,0,0
exp_094,17,s1,s2,0.08856684198120424,0.0,1.6630957367916879,49.48676470588235,7561.0,synthetic,0,0
exp_094,18,s1,s2,0.09659880236083855,0.0,4.403567917045434,49.24632352941176,11094.0,synthetic,0,0
exp_094,19,s1,s2,0.10107996648310469,0.0,2.9441525871874235,48.64044117647059,9890.0,synthetic,0,0
exp_094,20,s1,s2,0.0877865545870531,0.0,0.6824301325915503,48.40808823529412,6353.0,synthetic,0,0
exp_094,21,s1,s2,0.10545038178391299,0.0,2.98093174123267,48.14485294117647,5583.0,synthetic,0,0
exp_094,22,s1,s2,0.10938943249788793,0.0,2.9547560393652716,47.95294117647059,10316.0,synthetic,0,0
exp_094,23,s1,s2,0.10346001911237504,0.0,3.9597304129182667,47.464705882352945,14492.0,synthetic,0,0
exp_094,24,s1,s2,0.09131692394972632,0.0,4.56487170710723,46.851470588235294,14115.0,synthetic,0,0
exp_094,25,s1,s2,0.08310759625018797,0.0,3.74297616122109,46.79632352941176,9115.0,synthetic,0,0
exp_094,26,s1,s2,0.08289423989968894,0.0,5.173563450890162,46.87720588235293,11832.0,synthetic,0,0
exp_094,27,s1,s2,0.08973913781927266,0.0,2.747286943118749,46.546323529411765,12489.0,synthetic,0,0
exp_094,28,s1,s2,0.09489021256998705,0.0,5.142209147077752,45.94338235294117,7323.0,synthetic,0,0
exp_094,29,s1,s2,0.09254865901668904,0.0,3.1676527287243696,46.08308823529411,5118.0,synthetic,0,0
exp_094,30,s1,s2,0.09966042466865305,0.0,1.9742175782289682,46.89558823529411,13980.0,synthetic,0,0
exp_094,31,s1,s2,0.09511828185598062,0.0,2.657356102672771,47.877941176470586,9989.0,synthetic,0,0
exp_094,32,s1,s2,0.09431854264389336,0.0,2.0056451187736437,48.211029411764706,7756.0,synthetic,0,0
exp_094,33,s1,s2,0.09932314318111314,0.0,3.2555685212927417,48.69264705882352,11547.0,synthetic,0,0
exp_094,34,s1,s2,0.09012408249699182,0.0,2.243987591114908,48.763970588235296,10370.0,synthetic,0,0
exp_094,35,s1,s2,0.09441076814410498,0.0,3.3687539918164804,48.9889705882353,14580.0,synthetic,0,0
exp_094,36,s1,s2,0.09602521931490339,0.0,4.156706597089873,49.46249999999999,6578.0,synthetic,0,0
exp_094,37,s1,s2,0.08405893129775764,0.0,2.5743110355948313,50.34191176470589,6349.0,synthetic,0,0
exp_094,38,s1,s2,0.10004445818093158,0.0,2.764642895139809,50.925,13949.0,synthetic,0,0
exp_094,39,s1,s2,0.10325536446408955,0.0,2.862650528133033,50.39191176470588,6406.0,synthetic,0,0
exp_094,40,s1,s2,0.12245479864535076,0.0,3.5839738850556615,50.099264705882355,8781.0,synthetic,0,0
exp_094,41,s1,s2,0.1281057518370293,0.0,3.21547675941943,49.5360294117647,6604.0,synthetic,0,0
exp_094,42,s1,s2,0.12260686849306793,0.0,3.5915258327063166,49.483823529411765,10023.0,synthetic,0,0
exp_094,43,s1,s2,0.12213084156076201,0.0,3.8810418191014717,49.006617647058825,5241.0,synthetic,0,0
exp_094,44,s1,s2,0.11828681736774779,0.0,1.383755395551053,48.54191176470588,13048.0,synthetic,0,0
exp_094,45,s1,s2,0.11787827001296683,0.0,3.587164972864504,48.30294117647059,9977.0,synthetic,0,0
exp_094,46,s1,s2,0.11263012230234212,0.0,4.730362961572019,48.42573529411764,11498.0,synthetic,0,0
exp_094,47,s1,s2,0.1213244569989694,0.0,2.095245382695153,49.02941176470588,10358.0,synthetic,0,0
exp_094,48,s1,s2,0.12140106562021419,0.0,3.7459336686866074,49.62941176470588,11899.0,synthetic,0,0
exp_094,49,s1,s2,0.12004501339578372,0.0,4.045543358385349,50.08897058823529,11182.0,synthetic,0,0
exp_094,50,s1,s2,0.11935112930362952,0.0,2.0588790127851233,50.13529411764706,13201.0,synthetic,0,0
exp_094,51,s1,s2,0.11450109281662385,0.0,2.780545741188556,49.99485294117646,13754.0,synthetic,0,0
exp_094,52,s1,s2,0.11373770057964268,0.0,1.519641073556498,49.949999999999996,14301.0,synthetic,0,0
exp_094,53,s1,s2,0.11403048174249582,0.0,4.264600422831725,50.410294117647055,6134.0,synthetic,0,0
exp_094,54,s1,s2,0.09505706020254216,0.0,2.4278354296184816,50.999264705882354,9039.0,synthetic,0,0
exp_094,55,s1,s2,0.10374767443975474,0.0,3.2447267341512607,50.158088235294116,10792.0,synthetic,0,0
exp_094,56,s1,s2,0.10178931807168466,0.0,2.169865266368343,49.83382352941176,9254.0,synthetic,0,0
exp_094,57,s1,s2,0.0951566102699782,0.0,2.7282475766121728,49.391911764705874,7912.0,synthetic,0,0
exp_094,58,s1,s2,0.09554228890740837,0.0,4.520924105102881,48.76544117647059,9460.0,synthetic,0,0
exp_094,59,s1,s2,0.09347627958523454,0.0,2.07581501128369,47.81691176470588,9277.0,synthetic,0,0
exp_094,60,s1,s2,0.09334699000104213,0.0,4.534414838405909,47.11397058823529,8675.0,synthetic,0,0
exp_094,61,s1,s2,0.09683542444330545,0.0,3.013140757256196,46.39264705882352,13747.0,synthetic,0,0
exp_094,62,s1,s2,0.09552278603431316,0.0,3.550976880294929,46.07573529411765,8943.0,synthetic,0,0
exp_094,63,s1,s2,0.08862161506843215,0.0,3.7624536971191906,46.07794117647058,13681.0,synthetic,0,0
exp_094,64,s1,s2,0.08608273798064203,0.0,3.633076362058871,46.65441176470588,12847.0,synthetic,0,0
exp_094,65,s1,s2,0.08382188501051037,0.0,1.104678360183186,47.19558823529412,8012.0,synthetic,0,0
exp_094,66,s1,s2,0.08084319043072245,0.0,4.036520233225057,48.44117647058823,11915.0,synthetic,0,0
exp_094,67,s1,s2,0.07766982137913862,0.0,3.6446051820286463,49.09705882352941,10693.0,synthetic,0,0
exp_094,68,s1,s2,0.0746423569685144,0.0,1.7260338145934417,50.111029411764704,8865.0,synthetic,0,0
exp_094,69,s1,s2,0.07456951672189355,0.0,2.9213806022645095,50.99779411764706,7921.0,synthetic,0,0
exp_094,70,s1,s2,0.09605401617433981,0.0,2.812946017270868,51.192647058823525,5306.0,synthetic,0,0
exp_094,71,s1,s2,0.0909532976506332,0.0,3.7625165805395264,50.5360294117647,8872.0,synthetic,0,0
exp_094,72,s1,s2,0.07219588470533389,0.0,3.48447039343453,50.144852941176474,14813.0,synthetic,0,0
exp_094,73,s1,s2,0.0822480141322071,0.0,3.847546988890187,49.88529411764706,10480.0,synthetic,0,0
exp_095,12,s1,s2,0.10238314181889195,0.0,3.720078386932685,53.38186813186814,6039.0,synthetic,0,0
exp_095,13,s1,s2,0.09545242052526622,0.0,4.668346076332634,54.447252747252755,9180.0,synthetic,0,0
exp_095,14,s1,s2,0.09339373916235359,0.0,3.1181430355552635,54.96607142857141,7445.0,synthetic,0,0
exp_095,15,s1,s2,0.08995111577601622,0.0,4.337192839466657,55.380147058823525,10925.0,synthetic,0,0
exp_095,16,s1,s2,0.08503225679924711,0.0,3.860601124560008,56.886029411764696,9958.0,synthetic,0,0
exp_095,17,s1,s2,0.08052659645032252,0.0,3.679043801944487,58.500735294117646,7129.0,synthetic,0,0
exp_095,18,s1,s2,0.07367142534337805,0.0,3.1376698536095415,59.67720588235294,13379.0,synthetic,0,0
exp_095,19,s1,s2,0.07118879741419748,0.0,3.1641935913214194,60.56102941176469,10896.0,synthetic,0,0
exp_095,20,s1,s2,0.07432689467310513,0.0,0.5,62.03088235294118,7436.0,synthetic,0,0
exp_095,21,s1,s2,0.06803234625419825,0.0,3.4334236478171616,63.38455882352941,11298.0,synthetic,0,0
exp_095,22,s1,s2,0.06824076066286643,0.0,2.279524939356902,64.02941176470587,10156.0,synthetic,0,0
exp_095,23,s1,s2,0.06723888033382855,0.0,2.2162627089615463,63.995588235294115,8426.0,synthetic,0,0
